           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase         e
   7.691210E+03   7.691210E+03   9.995805E-01   7.576135E-03   7.576135E-03   0.000000E+00   2.746578E-01   3.771110E+00   1.183678E-01         1
   7.695222E+03   7.695222E+03   9.995801E-01   7.652865E-03   7.652865E-03   0.000000E+00   2.749594E-01   3.771098E+00   1.185418E-01         1
   7.699234E+03   7.699234E+03   9.995797E-01   7.729594E-03   7.729594E-03   0.000000E+00   2.752610E-01   3.771087E+00   1.187157E-01         1
   7.703246E+03   7.703246E+03   9.995793E-01   7.806324E-03   7.806324E-03   0.000000E+00   2.755626E-01   3.771075E+00   1.188897E-01         1
   7.707258E+03   7.707258E+03   9.995789E-01   7.883054E-03   7.883054E-03   0.000000E+00   2.758642E-01   3.771064E+00   1.190636E-01         1
   7.711270E+03   7.711270E+03   9.995786E-01   7.959784E-03   7.959784E-03   0.000000E+00   2.761658E-01   3.771052E+00   1.192376E-01         1
   7.715282E+03   7.715282E+03   9.995782E-01   8.036513E-03   8.036513E-03   0.000000E+00   2.764674E-01   3.771040E+00   1.194116E-01         1
   7.719294E+03   7.719294E+03   9.995778E-01   8.132064E-03   8.132064E-03   0.000000E+00   2.767780E-01   3.771027E+00   1.195930E-01         1
   7.723306E+03   7.723306E+03   9.995774E-01   8.230402E-03   8.230402E-03   0.000000E+00   2.770900E-01   3.771014E+00   1.197756E-01         1
   7.727319E+03   7.727319E+03   9.995770E-01   8.328740E-03   8.328740E-03   0.000000E+00   2.774019E-01   3.771001E+00   1.199581E-01         1
   7.731331E+03   7.731331E+03   9.995766E-01   8.427078E-03   8.427078E-03   0.000000E+00   2.777139E-01   3.770988E+00   1.201407E-01         1
   7.735343E+03   7.735343E+03   9.995762E-01   8.525416E-03   8.525416E-03   0.000000E+00   2.780259E-01   3.770974E+00   1.203233E-01         1
   7.739355E+03   7.739355E+03   9.995758E-01   8.623754E-03   8.623754E-03   0.000000E+00   2.783378E-01   3.770961E+00   1.205058E-01         1
   7.743367E+03   7.743367E+03   9.995754E-01   8.722092E-03   8.722092E-03   0.000000E+00   2.786498E-01   3.770948E+00   1.206884E-01         1
   7.747379E+03   7.747379E+03   9.995750E-01   8.820431E-03   8.820431E-03   0.000000E+00   2.789618E-01   3.770934E+00   1.208710E-01         1
   7.751391E+03   7.751391E+03   9.995746E-01   8.918769E-03   8.918769E-03   0.000000E+00   2.792737E-01   3.770921E+00   1.210535E-01         1
   7.755403E+03   7.755403E+03   9.995742E-01   9.017107E-03   9.017107E-03   0.000000E+00   2.795857E-01   3.770908E+00   1.212361E-01         1
   7.759415E+03   7.759415E+03   9.995738E-01   9.115445E-03   9.115445E-03   0.000000E+00   2.798977E-01   3.770895E+00   1.214187E-01         1
   7.763427E+03   7.763427E+03   9.995734E-01   9.213783E-03   9.213783E-03   0.000000E+00   2.802096E-01   3.770881E+00   1.216012E-01         1
   7.767440E+03   7.767440E+03   9.995730E-01   9.312121E-03   9.312121E-03   0.000000E+00   2.805216E-01   3.770868E+00   1.217838E-01         1
   7.771452E+03   7.771452E+03   9.995726E-01   9.416857E-03   9.416857E-03   0.000000E+00   2.808366E-01   3.770854E+00   1.219689E-01         1
   7.775464E+03   7.775464E+03   9.995722E-01   9.521864E-03   9.521864E-03   0.000000E+00   2.811518E-01   3.770840E+00   1.221541E-01         1
   7.779476E+03   7.779476E+03   9.995718E-01   9.626871E-03   9.626871E-03   0.000000E+00   2.814669E-01   3.770826E+00   1.223394E-01         1
   7.783488E+03   7.783488E+03   9.995714E-01   9.731877E-03   9.731877E-03   0.000000E+00   2.817821E-01   3.770813E+00   1.225246E-01         1
   7.787500E+03   7.787500E+03   9.995710E-01   9.836884E-03   9.836884E-03   0.000000E+00   2.820973E-01   3.770799E+00   1.227098E-01         1
   7.791512E+03   7.791512E+03   9.995706E-01   9.941891E-03   9.941891E-03   0.000000E+00   2.824124E-01   3.770785E+00   1.228950E-01         1
   7.795524E+03   7.795524E+03   9.995702E-01   1.004690E-02   1.004690E-02   0.000000E+00   2.827276E-01   3.770771E+00   1.230802E-01         1
   7.799536E+03   7.799536E+03   9.995698E-01   1.015190E-02   1.015190E-02   0.000000E+00   2.830428E-01   3.770757E+00   1.232655E-01         1
   7.803549E+03   7.803549E+03   9.995694E-01   1.025691E-02   1.025691E-02   0.000000E+00   2.833579E-01   3.770744E+00   1.234507E-01         1
   7.807561E+03   7.807561E+03   9.995690E-01   1.036192E-02   1.036192E-02   0.000000E+00   2.836731E-01   3.770730E+00   1.236359E-01         1
   7.811573E+03   7.811573E+03   9.995686E-01   1.046692E-02   1.046692E-02   0.000000E+00   2.839882E-01   3.770716E+00   1.238211E-01         1
   7.815585E+03   7.815585E+03   9.995682E-01   1.057193E-02   1.057193E-02   0.000000E+00   2.843034E-01   3.770702E+00   1.240064E-01         1
   7.819597E+03   7.819597E+03   9.995678E-01   1.067671E-02   1.067671E-02   0.000000E+00   2.846189E-01   3.770688E+00   1.241919E-01         1
